time SESO_x SESO_y
3735.526251541 19.161976392687492 20.407442061321433
3735.532567687 19.19321888104369 21.590229740869503
3735.538878791 19.300569641460964 22.28199113891061
3735.545189895 19.180482844337313 21.966140635004333
3735.545189895 19.180482844337313 21.966140635004333
3735.557812104 19.141206334773056 21.059407441085096
3735.56412825 19.135830868660314 21.335524153795596
3735.570439354 19.328273927274036 21.76042153724418
3735.576750458 19.25111932343117 22.38856513396347
3735.583061562 19.28224 22.025813333333332
3735.589377708 19.134853706827016 20.55015765930923
3735.589377708 19.134853706827016 21.09861201947533
3735.601999916 19.32726397986751 22.30483697864624
3735.60831102 19.291145227008148 22.113249417927822
3735.614622125 19.2529671949871 21.920862513822335
3735.627249375 18.956211618415534 21.007323492390434
3735.633560479 19.293773052722933 21.859803283430967
3735.633560479 19.293773052722933 21.859803283430967
3735.646182687 19.32713741534989 21.638085496613996
3735.652498833 19.148627303497555 20.820195562241445
3735.658809937 19.094375138407027 21.332398316970547
3735.665121041 19.285318963006116 22.310697640547627
3735.671432145 19.15886573283225 21.505675131913602
3735.67774325 19.09432659480609 21.467336683417084
3735.67774325 19.09432659480609 21.467336683417084
3735.6903705 19.103494316014345 21.03681239032578
3735.696681604 19.229289570596016 21.766133933998354
3735.702992708 19.246739400831586 22.355129890898752
3735.709308854 19.070179363836374 21.100607823395606
3735.721931062 19.238321627948856 21.99891950297137
3735.721931062 19.238321627948856 21.99891950297137
3735.73455327 19.191127786360628 21.63124402265872
3735.740869416 19.12016803484025 21.374802481982503
3735.74718052 19.228797210061586 21.223937077984715
3735.753491625 19.020964833183047 20.85621430718365
3735.759802729 19.30333261042435 22.27195836044242
3735.766113833 19.256142222222223 22.196088888888887
3735.766113833 19.256142222222223 22.196088888888887
3735.778741083 19.14714593922551 20.290050096902768
3735.785052187 19.261809821460645 22.177461651758453
3735.791363291 19.355819098393354 22.023319914409022
3735.797674395 19.24161760941899 21.991370799663606
3735.803990541 19.19359528780197 21.60106620936475
3735.810301645 19.19359528780197 21.60106620936475
3735.822923854 19.367820642003743 22.380811861235067
3735.82924 19.250897066066276 22.17311616126082
3735.835551104 19.15808837055296 21.332070196092857
3735.841862208 19.177121632775567 21.181661289112327
3735.848173312 19.18982018561485 21.692212877030162
3735.854484416 19.29539846131514 22.280301930614023
3735.854484416 19.29539846131514 22.280301930614023
3735.867111666 19.06253993310031 20.95595144135002
3735.87342277 19.130479452054793 20.977092846270928
3735.879733875 19.111938314278117 21.28457477114749
3735.886044979 19.309571861035028 22.31137379270578
3735.892361125 19.238086802480073 20.433467596921528
3735.898672229 19.098719700784002 20.433467596921528
3735.904983333 19.22859837492745 22.41997968659315
3735.911294437 19.170628120110276 22.985880336785634
3735.917605541 19.199681178122745 21.329790868030514
3735.923921687 19.199681178122745 20.923085855848882
3735.936543895 19.171289537712894 21.28096574957889
3735.942855 19.21171235826037 21.69409358403904
3735.942855 19.21171235826037 21.69409358403904
3735.95548225 19.18221887766072 22.144234214864188
3735.961793354 19.13019202474818 20.949334138152185
3735.968104458 19.07629164654756 20.911822605207444
3735.974415562 19.223559759243336 21.83627113786185
3735.980731708 19.08937109231335 21.949834497977196
3735.987042812 19.229412206290817 21.60295773590571
3735.987042812 19.229412206290817 21.60295773590571
3735.99966502 19.138093089705993 21.402661854274758
3736.005976125 19.136522667845174 21.160534747541707
3736.01229227 19.295729308248088 22.176872451534443
3736.018603375 19.158072150900093 21.00062758417011
3736.024914479 19.124235645041015 21.438926174496643
3736.031225583 19.124235645041015 21.438926174496643
3736.043852833 19.175233473049488 21.807302007500553
3736.050163937 19.032427258805512 20.811830015313937
3736.056475041 19.287517901560264 21.39737695032788
3736.062786145 19.19420877904832 21.994430099594247
3736.069102291 19.232623758839917 22.0533966711908
3736.075413395 19.40179525539645 22.02447104082069
3736.075413395 19.40179525539645 22.02447104082069
3736.088035604 19.127979643004153 20.39460389926281
3736.094346708 19.279955207166854 22.157858613589568
3736.100662854 19.26274249465221 22.506122298443607
3736.106973958 19.333212852857194 22.01814435970651
3736.113285062 19.081557872469023 21.17524176488365
3736.119596166 19.175992329817834 20.81411313518696
3736.119596166 19.123694927804518 22.015937533426033
3736.132223416 19.189538988127072 22.090704003437658
3736.13853452 19.369297428919285 21.594803860408792
3736.144845625 19.104730101647647 20.958715765417082
3736.157467833 19.142487424363928 21.503754465262084
3736.163783979 19.27922173816732 22.68876910581112
3736.163783979 19.27922173816732 22.68876910581112
3736.176406187 19.013388734995385 21.263427208371805
3736.182717291 19.283788239604323 22.020113573914635
3736.189033437 19.26077708451503 21.68044526375496
3736.195344541 19.18458475540387 21.66449800910125
3736.201655645 19.37218932761815 21.625376875295142
3736.20796675 19.067856746867722 21.271648741545626
3736.20796675 19.067856746867722 21.271648741545626
3736.220594 19.333098721985554 21.96358584923134
3736.226905104 19.087811127379208 22.076317715959004
3736.233216208 19.202799319084548 20.40472857953471
3736.239527312 19.086210737357987 20.959010915571398
3736.245838416 19.170842179759376 22.133510261854212
3736.252154562 19.311277391769107 21.94434348833066
3736.252154562 19.116313040937808 21.92096042488843
3736.26477677 19.26157193965994 21.92096042488843
3736.271087875 19.101566278507384 20.99233602440567
3736.277398979 19.003793654926174 20.85814705991743
3736.290026229 19.242508484367104 22.46465448768864
3736.296337333 19.226102266891644 21.35723717995745
3736.296337333 19.226102266891644 21.35723717995745
3736.308964583 19.092665333523783 21.967897443222398
3736.315275687 19.22358068924759 21.213275218852733
3736.321586791 19.342191142191144 21.883127129280975
3736.327897895 19.16485675501893 21.809030506537116
3736.334209 19.202410979228485 21.20196587537092
3736.340525145 19.075449599516396 20.886051080550097
3736.340525145 19.075449599516396 20.886051080550097
3736.353147354 19.23670694305879 21.78671987584525
3736.359458458 19.19562861946572 21.112759200448348
3736.365769562 19.264648263579698 21.778236865538737
3736.372085708 19.206007820831854 22.298044792036972
3736.378396812 19.23079195126454 20.98124423112424
3736.384707916 19.338815671347003 21.900312421445758
3736.39101902 19.20185463080534 20.985801685328408
3736.397330125 19.177982523490915 21.51764103689079
3736.40364627 19.177982523490915 22.35807338785554
3736.409957375 19.23282912354346 22.35807338785554
3736.422579583 19.128686528011993 21.23556305040285
3736.428895729 19.222901159130465 20.91356515942673
3736.428895729 19.222901159130465 20.91356515942673
3736.441517937 19.23316025321858 21.968418806458498
3736.447829041 19.303745093185274 22.165540898963823
3736.454140145 19.089294079492632 21.881697956830383
3736.460456291 19.194267515923567 20.28343949044586
3736.466767395 19.179012345679013 21.33908702941625
3736.4730785 19.121721037378315 22.361187486066733
3736.4730785 19.121721037378315 22.361187486066733
3736.485700708 19.176820754023666 21.267582861762328
3736.492016854 19.160242529233436 21.35365237476541
3736.498327958 19.242535977661632 21.455394859311234
3736.504639062 19.340555920332676 21.95629970088276
3736.51726127 19.14148876925933 22.116057174679785
3736.51726127 19.14148876925933 22.116057174679785
3736.52988852 19.144591652212423 21.285788094623022
3736.536199625 19.17181732648187 22.036078743576752
3736.542510729 19.33673806811919 21.906822941543886
3736.548826875 19.02359103912026 20.908682245421108
3736.555137979 19.264688960805465 22.018087019057894
3736.561449083 19.3049469329016 21.8533189422558
3736.561449083 19.3049469329016 21.8533189422558
3736.574071291 19.3479186974259 21.732192497924114
3736.580387437 19.128459009125503 21.095984039605423
3736.586698541 19.186163951854805 21.372973383452937
3736.593009645 19.248937229520127 21.707977480755236
3736.59932075 19.14516306540959 22.198760042554753
3736.605631854 19.295825837952936 21.699878850178052
3736.605631854 19.295825837952936 20.899627710051828
3736.618259104 19.175145631067963 21.62217122683142
3736.624570208 19.31579318863596 22.265996117875417
3736.630881312 19.178406242276594 22.145041132648377
3736.643508562 19.232901140543152 21.2691607534272
3736.649819666 18.98241989406859 20.381315502798543
3736.649819666 18.98241989406859 20.381315502798543
3736.662441875 19.193517246500576 21.9731184791891
3736.66875802 19.220262904777172 21.980157457874675
3736.675069125 19.28946037708589 21.438813840930433
3736.681380229 19.16576765738696 21.739347645078375
3736.687691333 19.27895565564466 21.33402907466403
3736.694002437 19.158773388038057 21.767693559226117
3736.694002437 19.158773388038057 21.767693559226117
3736.706629687 19.259287284257557 21.955536338413864
3736.712940791 19.19156240463839 21.286618858712238
3736.719251895 19.181921546333143 21.448967216221337
3736.725563 19.145534407027817 22.043155197657395
3736.731879145 19.14638538718806 22.099636149803374
3736.73819025 19.209902475618904 21.567891972993248
3736.73819025 19.248347862767154 21.291967395597688
3736.750812458 19.13217709792093 21.080908368835296
3736.757123562 19.195176547043108 21.080908368835296
3736.763439708 19.262723471741637 21.858816320645907
3736.776061916 19.18197485409894 21.342133093102504
3736.78237302 19.03369101188416 21.661051498019308
3736.78237302 19.03369101188416 21.661051498019308
3736.79500027 19.278491859468723 21.844437303627537
3736.801311375 19.238003268459366 21.06146932105185
3736.807622479 19.249661680260413 21.35254745620131
3736.813933583 19.255407090682343 21.998717263495458
3736.820249729 19.203260709553952 20.972655674959515
3736.826560833 19.27095882644745 22.304868542271986
3736.826560833 19.27095882644745 22.304868542271986
3736.839183041 19.176657358172985 20.62717570100608
3736.845494145 19.071930501930503 21.586138996138995
3736.851810291 19.300776320318178 22.702283070098282
3736.858121395 19.263649019829174 21.514580276178652
3736.8644325 19.250126399422175 21.19584730182762
3736.870743604 19.277134926642876 21.19584730182762
3736.883370854 19.21157755822663 21.624210864215144
3736.883370854 19.241547298771177 22.033156402239513
3736.889681958 19.147491317520135 21.729365255301854
3736.895993062 19.07776037588097 20.732615505090056
3736.908620312 19.1046995835812 21.806216537775136
3736.914931416 19.184245172615565 22.02325921591574
3736.914931416 19.184245172615565 22.02325921591574
3736.927553625 19.155785553128247 21.804032517995918
3736.933864729 19.298679628554847 21.77858386535113
3736.940180875 19.083409783127223 21.00444020402921
3736.946491979 19.251043283324712 22.061976202793584
3736.952803083 19.289834969412436 22.2960947503201
3736.959114187 19.10071862084373 21.602561715753808
3736.959114187 19.11538763032061 21.757396002569237
3736.971741437 19.051649223561416 21.944954819277108
3736.978052541 19.157718373493974 21.485735820614284
3736.984363645 19.295383455813077 21.465493568434745
3736.996990895 19.24803981239483 21.68053417349898
3737.003302 19.23262341672222 21.59096172064138
3737.003302 19.23262341672222 21.59096172064138
3737.015924208 19.35201195431743 22.07873483473868
3737.022235312 19.116429299988667 21.62596804049715
3737.028551458 19.036792780284625 20.708396004473755
3737.034862562 19.177781926811054 22.186221060492905
3737.041173666 19.192762985921803 22.00407035363531
3737.04748477 19.260107765929387 21.460755868721503
3737.04748477 19.260107765929387 21.460755868721503
3737.06011202 19.35404835886996 21.572913318332798
3737.066423125 19.285129461161652 21.69702589223233
3737.072734229 19.27803215844958 22.07883434494019
3737.079045333 18.951269342817145 20.985812114562446
3737.091672583 19.147681628514604 20.966384588386695
3737.091672583 19.147681628514604 20.966384588386695
3737.104294791 19.190233181852044 22.448036951501155
3737.110605895 19.277100219680328 21.19350806757064
3737.116922041 19.143095768374163 21.55504825538233
3737.123233145 19.22884588218675 21.701334934312754
3737.12954425 19.215082830803354 21.49695016288903
3737.135855354 19.275270695075097 21.839469088368844
3737.135855354 19.275270695075097 22.097691584050946
3737.148482604 19.00351789538085 21.02649892933619
3737.154793708 19.17503570623168 21.767383297000677
3737.161104812 19.339138233865242 21.83994170185732
3737.17372702 19.210659614883237 21.194644120823867
3737.180043166 19.154563672800144 21.481399161960283
3737.180043166 19.154563672800144 21.481399161960283
3737.192665375 19.126496540109105 21.36663859700509
3737.198976479 19.232008592910848 21.694128177586823
3737.205287583 19.225628211445063 22.172766945871754
3737.211603729 19.124162841447813 20.929227180374745
3737.217914833 19.125121422700442 21.78592243891504
3737.224225937 19.315425193609936 22.273859852594562
3737.230537041 19.15668605756435 21.274362191551653
3737.236853187 19.298193325238252 21.28513080914008
3737.243164291 19.24745127956169 21.66745266662043
3737.249475395 19.24155364178376 21.983682577315992
3737.262097604 19.315592337602112 21.78928405807441
3737.26841375 19.177656734723325 21.969230214270254
3737.26841375 19.177656734723325 21.969230214270254
3737.281035958 19.131525476711474 21.482572678962175
3737.287347062 19.275143517483038 21.802765973309477
3737.293658166 19.18865912639476 21.344072508473285
3737.299974312 19.203711043055307 21.606305170239597
3737.306285416 19.246490028079776 21.807247548416576
3737.31259652 19.232821341956345 21.807247548416576
3737.325218729 19.370437502221275 22.16540498276291
3737.331534875 19.13196555217832 22.013315964683745
3737.337845979 19.09393661001378 21.128502526412493
3737.344157083 19.26360086438943 21.816089775182924
3737.350468187 19.103282243540264 22.266622560370493
3737.356784333 19.218859827605343 21.52143834856276
3737.356784333 19.218859827605343 21.52143834856276
3737.369406541 19.25179600256064 21.579593143182304
3737.375717645 19.2865589694858 22.274838982156055
3737.38202875 19.188051763871655 21.4835667434852
3737.388344895 19.325584727246678 21.38701242881192
3737.394656 19.08829826504245 20.17313234316116
3737.400967104 19.024384837064954 20.17313234316116
3737.413589312 19.153792461610053 22.6628664495114
3737.419905458 19.187188368286833 21.299889620522972
3737.426216562 19.106193044448577 20.981439464385346
3737.432527666 19.13577601859249 21.199070375481153
3737.43883877 19.259373251259092 21.854854504756574
3737.445149875 19.232306936943257 22.228764817282737
3737.445149875 19.232306936943257 22.228764817282737
3737.457777125 19.208695327939147 21.586151608933964
3737.464088229 19.133842564720048 21.37533865141481
3737.470399333 19.267190497270178 22.045410948797404
3737.476715479 19.057649331464717 22.697625089958713
3737.483026583 19.11875288328464 21.57128709239629
3737.489337687 19.214283094303635 21.57128709239629
3737.495648791 19.2837549306988 21.48847392610285
3737.508276041 19.131557303772574 21.070373681387448
3737.514587145 19.245864253393666 21.67714027149321
3737.52089825 19.21166314837153 21.222067249698433
3737.527209354 19.15004906030644 21.606611819759983
3737.533520458 19.27429531454172 22.328654097442598
3737.533520458 19.27429531454172 22.328654097442598
3737.546147708 19.00388704698754 20.747837353759383
3737.552458812 19.153212948199783 21.131335978345508
3737.558769916 19.235580916609482 22.50713279641735
3737.56508102 19.314905902480753 21.38680470384532
3737.571397166 19.251545720794013 21.38626749105109
3737.57770827 19.251545720794013 21.38626749105109
3737.590330479 19.183711006474397 21.755223660977045
3737.596646625 19.24533575043432 22.77509630636755
3737.602957729 19.20384929170066 22.087183861158497
3737.609268833 19.06088525471227 20.906829436830588
3737.615579937 19.248180412565524 20.954972281932346
3737.621891041 19.236717912048622 21.762996067214875
3737.621891041 19.236717912048622 21.73241254229012
3737.634518291 19.3540278512251 21.86000352547153
3737.640829395 19.217228731170543 21.849684840283466
3737.6471405 19.142702702702703 21.025684995340168
3737.653451604 19.24172922403712 22.197216039835528
3737.666078854 19.23368333585134 22.019602659011934
3737.666078854 19.23368333585134 22.019602659011934
3737.678701062 19.200028807028914 21.80011522811566
3737.685012166 19.328782507984418 22.047836310672796
3737.691328312 19.12400624645088 21.56810760931289
3737.697639416 19.30335191538022 21.548849342481418
3737.70395052 19.329817458626323 22.16702180552596
3737.710261625 19.078681984411364 21.29038454434635
3737.710261625 19.078681984411364 21.29038454434635
3737.722888875 19.256366848226115 22.206352127189753
3737.729199979 18.98821858930079 21.33555913730908
3737.735511083 19.152780948033172 21.02499429354029
3737.741822187 19.05961006947038 21.322439680286845
3737.748138333 19.239052352791788 22.100859848347422
3737.754449437 19.26035060215207 21.866528896173307
3737.754449437 19.247053027903867 21.367859613354206
3737.767071645 19.277533039647576 20.52922438699163
3737.77338275 18.928476183420994 21.88838818991312
3737.779698895 19.237932153285985 21.88838818991312
3737.792321104 19.10374193548387 22.082654377880186
3737.798632208 19.213557516737676 21.05203895313451
3737.798632208 19.213557516737676 21.05203895313451
3737.811259458 19.275973907656425 21.800225939287927
3737.817570562 19.307752628764927 21.90928533238282
3737.823881666 19.27735538348341 21.9858799621597
3737.83019277 19.233787767133382 21.21466470154753
3737.836508916 18.98747405870145 20.811666172546694
3737.84282002 19.352785346654557 21.515932485619135
3737.84282002 19.352785346654557 21.515932485619135
3737.855442229 19.209771271729185 21.962012808783165
3737.861753333 19.26881186226927 21.097718500401268
3737.868069479 19.06769242516799 21.38637751985339
3737.874380583 19.21554961721797 22.011808464538493
3737.880691687 19.283516718299328 21.471922515400777
3737.887002791 19.230841708542712 21.79854131769961
3737.893313895 19.08663789896585 21.115430399523845
3737.899630041 19.08663789896585 22.590962355353742
3737.905941145 19.280870074703383 22.507787355258777
3737.91225225 19.262069475787058 22.507787355258777
3737.924874458 19.231738035264485 20.943344313117613
3737.931190604 18.98720130206407 20.83302507952948
3737.931190604 18.98720130206407 20.83302507952948
3737.943812812 19.332681643679795 21.788141618086165
3737.950123916 19.23816254416961 21.94862190812721
3737.956440062 19.159252143068283 21.130874963050548
3737.962751166 19.136310309429536 21.193576770787505
3737.96906227 19.20982850554835 22.212314454532354
3737.975373375 19.20525942250943 22.939935004295695
3737.981684479 19.154427769503954 21.4148241493871
3737.988000625 19.21293304275945 21.58732246186218
3737.994311729 19.170124779747564 21.914308317451184
3738.000622833 19.191738282660506 21.501408247273776
3738.013245041 19.163398219842247 21.244301324263695
3738.019561187 19.233026487496915 21.966740732903045
3738.019561187 19.233026487496915 21.966740732903045
3738.032183395 19.2660913340525 22.117835311039194
3738.0384945 19.10499554631829 21.078236342042754
3738.044805604 19.259664898931675 20.934901237414497
3738.05112175 18.91559717886461 20.744440590434348
3738.057432854 19.231108335476286 22.390470592557218
3738.063743958 19.304312477907388 21.915517850830682
3738.070055062 19.228875045804322 21.141407108831075
3738.076371208 19.199709756642108 21.293369055592766
3738.082682312 19.186669652186893 21.612106284520078
3738.09530452 19.318695699589224 22.399069395470573
3738.101615625 19.135033219608548 21.93309391273119
3738.10793177 19.15938110259877 20.525274147513894
3738.10793177 19.15938110259877 20.525274147513894
3738.120553979 19.217629134696576 22.02250449722824
3738.126865083 19.41836772224061 22.682150869837066
3738.133176187 19.161531657698827 21.582221567037664
3738.139492333 19.265076474872544 21.44187909686817
3738.145803437 19.17625521116549 21.224977342758745
3738.152114541 19.101000441371195 21.13557451816978
3738.152114541 19.101000441371195 22.009241543626583
3738.16473675 19.087192745803357 21.692633393285373
3738.171052895 19.182464545074332 20.702406752594957
3738.177364 19.229424291104717 21.38794037434154
3738.189986208 19.363426009617122 21.773889150005424
3738.196302354 19.153617590254047 21.59255682662309
3738.196302354 19.153617590254047 21.59255682662309
3738.208924562 19.239560599447113 21.444893059799213
3738.215235666 19.143055111395373 21.67014888249298
3738.22154677 19.25510845065218 21.248900713150796
3738.227862916 19.16450716425452 21.853250081206916
3738.23417402 19.108528319227972 20.938268295485006
3738.240485125 19.258546927649263 21.633362359444213
3738.240485125 19.258546927649263 21.633362359444213
3738.253107333 19.235990499517552 21.191382765531063
3738.259423479 19.209218674676457 21.213186487188043
3738.265734583 19.23281026055639 21.734629377825144
3738.272045687 19.309686620104582 21.509927962847843
3738.278356791 18.981786482676757 22.240804700017804
3738.284667895 19.364536229303898 22.240804700017804
3738.297295145 19.159475798881004 21.37813074987796
3738.30360625 19.20667666916729 21.334733683420854
3738.309917354 19.177398704624192 22.58796505497816
3738.3162335 19.222899906454632 21.222376052385407
3738.322544604 19.199752651500955 21.123824157703407
3738.328855708 19.260979668620216 21.71489038419796
3738.328855708 19.260979668620216 21.71489038419796
3738.341477916 19.18941264898529 21.898171015426463
3738.347794062 19.344483381119254 22.24646915153446
3738.354105166 19.30253795936331 21.634893273674173
3738.36041627 19.101653236484697 20.770324972572162
3738.366727375 19.264381794730053 21.883103003501013
3738.373038479 19.180322401334074 22.003446359088382
3738.373038479 19.24747303949198 21.137534857780256
3738.385665729 19.156237218813907 22.016317767042406
3738.391976833 19.234066917158703 21.39976816634065
3738.398287937 19.325871187423022 22.045770302196832
3738.410915187 19.280330351990767 22.09737449509521
3738.417226291 19.232560686256615 21.393100930826794
3738.417226291 19.232560686256615 21.393100930826794
3738.4298485 19.1752100686163 21.919421715040546
3738.436164645 19.23146714671467 21.99949594959496
3738.44247575 19.08063368413168 20.807385491180106
3738.448786854 19.196665557650363 21.67113969908691
3738.455097958 19.23296494181366 21.748847251701676
3738.461409062 19.128590350047304 21.013396404919582
3738.461409062 19.128590350047304 21.013396404919582
3738.474036312 19.162168924473676 22.092647531901203
3738.480347416 19.258314690529456 21.036912751677853
3738.48665852 19.204330807627393 21.53485115093188
3738.492969625 19.283355906145907 22.277572385519235
3738.505596875 19.1307863274065 21.333384426732067
3738.505596875 19.1307863274065 21.333384426732067
3738.518219083 19.35412970271934 21.795271028714197
3738.524535229 19.166276774618026 21.67731559324512
3738.530846333 19.215636232925952 21.786196980589505
3738.537157437 19.195645258209325 21.980912657735676
3738.543468541 19.056959693464005 20.52118487952251
3738.549779645 19.197184134102855 21.24820791824431
3738.549779645 19.197184134102855 21.24820791824431
3738.562406895 19.240555071200234 22.06121040395234
3738.568718 19.127780117138155 21.06833058990162
3738.575029104 19.122783552430448 21.264215836135737
3738.581340208 19.129711453490607 21.170169439428285
3738.587656354 19.22108966918166 22.072138426839583
3738.593967458 19.384691288412743 22.072138426839583
3738.600278562 19.17035590277778 20.86689814814815
3738.606589666 19.218420366021842 21.328786015132877
3738.61290077 19.065297943133697 22.72939352692075
3738.62552802 19.31710357470211 22.23512373968836
3738.631839125 19.044551656552713 20.54483434472881
3738.638150229 19.206514538093487 21.40382775119617
3738.638150229 19.206514538093487 21.40382775119617
3738.650777479 19.158565650729454 21.983388704318937
3738.657088583 19.20461167667902 21.864599446023238
3738.663399687 19.283306847998816 21.44724490927233
3738.669710791 19.149653269703975 21.179591380210276
3738.676026937 19.2919141493277 22.18384271671135
3738.682338041 19.15342269883825 22.18384271671135
3738.688649145 19.18896943197944 21.254631227706824
3738.69496025 18.98492177462021 21.247940442899253
3738.701271354 19.23255984726098 21.90978851520047
3738.713898604 19.21585099917778 22.02627533693204
3738.720209708 19.25761960910423 22.283274377389503
3738.726520812 19.242191150569713 21.76938284030049
3738.726520812 19.242191150569713 21.76938284030049
3738.739148062 19.24403474561248 21.91760326183301
3738.745459166 19.210418168709445 22.305875991348234
3738.75177027 19.22403799409147 21.362028345985564
3738.758081375 19.225537634408603 21.01931643625192
3738.76439752 19.107498949459448 22.01556420233463
3738.770708625 19.308615897720955 22.01556420233463
3738.783330833 19.182715961353345 21.737851616813433
3738.789641937 19.27245445558537 21.557760203361106
3738.795958083 19.108788119097397 21.263283108643932
3738.802269187 19.278712349671185 21.441666969443737
3738.808580291 19.24882594658057 22.459862048723217
3738.814891395 19.1971225212195 21.314733757089027
3738.814891395 19.1971225212195 21.314733757089027
3738.827518645 19.09080607388381 21.73177457127748
3738.83382975 19.315160174462324 21.74684163032035
3738.840140854 19.123635003739714 20.996297681376216
3738.846451958 19.243699845135858 21.50452513357322
3738.852763062 19.039950426478093 21.018991033024715
3738.859079208 19.039950426478093 21.018991033024715
3738.871701416 19.237290021136946 22.60866985574962
3738.87801252 19.203006961931564 22.040660642867724
3738.884328666 19.210660486674392 21.455658555426805
3738.89063977 19.03246500777605 21.08732503888025
3738.896950875 19.238512439466195 21.56090347861447
3738.903261979 19.124500392215456 21.32919950692914
3738.903261979 19.124500392215456 21.32919950692914
3738.915889229 19.301873224751017 22.068025743357424
3738.922200333 18.990535009501535 20.461993860546702
3738.928511437 19.27914144193726 21.226417171161255
3738.934822541 19.20074402125775 21.979202834366696
3738.941133645 19.27315801072504 21.605230294571367
3738.947449791 19.200283872947676 21.3964630965168
3738.947449791 19.152986942957284 21.203019681854947
3738.960072 19.154665515131885 21.64662276440318
3738.966383104 19.261920847704726 22.15972691391388
3738.979010354 19.261881153056166 21.731673631277
3738.985321458 18.996197172992755 20.89850756977829
3738.991632562 19.379565385834535 22.286091642306204
3738.991632562 19.379565385834535 22.286091642306204
3739.004259812 19.20942607373622 21.397149372862028
3739.010570916 19.089758476544358 21.05809722867317
3739.01688202 19.15798630810545 21.665948031317374
3739.023193125 19.31833289763603 21.972461335143052
3739.035820375 19.231975259807975 21.924916393973174
3739.035820375 19.231975259807975 21.924916393973174
3739.048442583 19.049308239713906 20.347650182422424
3739.054753687 19.33827421916358 22.12496911946356
3739.061064791 19.216994256768807 22.294795419683943
3739.067380937 19.183795664696074 21.268455358496286
3739.073692041 19.159687174943176 20.92456755403167
3739.080003145 19.195486748884807 21.8428234059302
3739.080003145 19.195486748884807 21.8428234059302
3739.092625354 19.215544344519998 21.838963222929006
3739.0989415 19.331959280235143 22.39182020216503
3739.105252604 19.192450785623983 21.141159472638613
3739.111563708 19.195801416389653 21.147167220696634
3739.117874812 19.37451723771392 22.526733515218083
3739.124190958 19.1780114170099 21.770575908663922
3739.124190958 19.22165991902834 21.76925139836028
3739.136813166 19.25243276377289 21.76925139836028
3739.14312427 19.1381760459579 21.819683283570807
3739.149435375 19.226554733237602 21.92834787731507
3739.162062625 19.227660996806062 21.472331575428953
3739.168373729 19.197038886906885 21.446664288262575
3739.168373729 19.197038886906885 21.446664288262575
3739.180995937 19.329145371947757 22.558808915388983
3739.187312083 19.081842364173013 21.44222570418686
3739.193623187 19.30939735929778 21.51434683189496
3739.199934291 19.235056662469447 21.96103992296867
3739.206245395 19.11613802456114 22.007835455435846
3739.2125565 19.171039314908526 21.465550797975865
3739.2125565 19.171039314908526 21.465550797975865
3739.22518375 19.24000571612304 22.048122610839197
3739.231494854 19.16524528026824 21.002405423135798
3739.237805958 19.24574475598559 21.414153541916804
3739.244122104 19.165324030784724 21.816945982881393
3739.256744312 19.204221356432274 20.939554412376594
3739.256744312 19.204221356432274 20.939554412376594
3739.26936652 19.10600400015095 21.764632627646325
